factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
bollinger_position_20,3,in_sample,2,-6.553731756737536e-05,52.6793384879725,18624,-0.0001040826847993728,-0.0001040826847993728
bollinger_position_20,3,in_sample,3,2.876280835473591e-05,50.327534364261176,18624,-0.0001040826847993728,-0.0001040826847993728
bollinger_position_20,3,in_sample,4,-8.279244879454276e-05,47.40657216494845,18624,-0.0001040826847993728,-0.0001040826847993728
bollinger_position_20,3,in_sample,5,5.2789020629574437e-05,46.19308419243986,18624,-0.0001040826847993728,-0.0001040826847993728
bollinger_position_20,3,out_of_sample,1,2.4747715987307415e-05,53.48234531908002,18522,1.2704509196939512e-05,1.2704509196939512e-05
bollinger_position_20,3,out_of_sample,2,1.4898971880067615e-05,52.17391304347826,17871,1.2704509196939512e-05,1.2704509196939512e-05
bollinger_position_20,3,out_of_sample,3,4.9076102368527835e-05,51.175124211466525,17913,1.2704509196939512e-05,1.2704509196939512e-05
bollinger_position_20,3,out_of_sample,4,9.767755114182347e-05,49.31368911972018,18869,1.2704509196939512e-05,1.2704509196939512e-05
bollinger_position_20,3,out_of_sample,5,3.745222518424693e-05,47.30487927061417,19962,1.2704509196939512e-05,1.2704509196939512e-05
bollinger_position_20,6,in_sample,1,0.00026795581008776467,55.8765100671141,18625,-0.00018349439729875165,-0.00018349439729875165
bollinger_position_20,6,in_sample,2,-2.6719513267568468e-05,53.296821305841924,18624,-0.00018349439729875165,-0.00018349439729875165
bollinger_position_20,6,in_sample,3,3.8867205778450146e-05,50.20403780068728,18624,-0.00018349439729875165,-0.00018349439729875165
bollinger_position_20,6,in_sample,4,-0.00019022686307309478,46.91795532646048,18624,-0.00018349439729875165,-0.00018349439729875165
bollinger_position_20,6,in_sample,5,8.446141278901303e-05,45.11920103092783,18624,-0.00018349439729875165,-0.00018349439729875165
bollinger_position_20,6,out_of_sample,1,5.857798559047965e-05,54.02764280315301,18522,2.7988392059017782e-05,2.7988392059017782e-05
bollinger_position_20,6,out_of_sample,2,3.4010230914841096e-05,52.66633092720049,17871,2.7988392059017782e-05,2.7988392059017782e-05
bollinger_position_20,6,out_of_sample,3,0.0001319667759696405,51.822698598783,17913,2.7988392059017782e-05,2.7988392059017782e-05
bollinger_position_20,6,out_of_sample,4,0.00013594884886004535,49.7164661614288,18869,2.7988392059017782e-05,2.7988392059017782e-05
bollinger_position_20,6,out_of_sample,5,8.656637764949743e-05,47.42722581291648,19959,2.7988392059017782e-05,2.7988392059017782e-05
bollinger_position_20,12,in_sample,1,0.00038297791274977035,55.60268456375839,18625,-0.0003138446321673512,-0.0003138446321673512
bollinger_position_20,12,in_sample,2,0.00011145983216603417,53.75322164948454,18624,-0.0003138446321673512,-0.0003138446321673512
bollinger_position_20,12,in_sample,3,9.118903164943414e-05,50.52620274914089,18624,-0.0003138446321673512,-0.0003138446321673512
bollinger_position_20,12,in_sample,4,-0.00031424982195747805,46.364905498281786,18624,-0.0003138446321673512,-0.0003138446321673512
bollinger_position_20,12,in_sample,5,6.913328058241916e-05,44.92053264604811,18624,-0.0003138446321673512,-0.0003138446321673512
bollinger_position_20,12,out_of_sample,1,0.00015412529200282022,54.73246584957616,18521,-4.861466986833473e-07,-4.861466986833473e-07
bollinger_position_20,12,out_of_sample,2,0.00014234727577459416,53.385941347660626,17868,-4.861466986833473e-07,-4.861466986833473e-07
bollinger_position_20,12,out_of_sample,3,0.00022218496410438018,51.82290212718441,17911,-4.861466986833473e-07,-4.861466986833473e-07
bollinger_position_20,12,out_of_sample,4,0.0002235358551233215,49.52567703640893,18869,-4.861466986833473e-07,-4.861466986833473e-07
bollinger_position_20,12,out_of_sample,5,0.00015363914530413687,48.08357132120848,19959,-4.861466986833473e-07,-4.861466986833473e-07
bollinger_width_20,1,in_sample,1,-7.450572867501649e-06,49.74496644295302,18625,2.7735032504188453e-05,2.7735032504188453e-05
bollinger_width_20,1,in_sample,2,-3.660684778818986e-05,49.731529209621996,18624,2.7735032504188453e-05,2.7735032504188453e-05
bollinger_width_20,1,in_sample,3,3.0011827772653046e-05,50.39733676975945,18624,2.7735032504188453e-05,2.7735032504188453e-05
bollinger_width_20,1,in_sample,4,2.4664368631115213e-05,50.316795532646054,18624,2.7735032504188453e-05,2.7735032504188453e-05
bollinger_width_20,1,in_sample,5,2.0284459636686806e-05,49.54896907216495,18624,2.7735032504188453e-05,2.7735032504188453e-05
bollinger_width_20,1,out_of_sample,1,1.3177948063368428e-05,49.871297399054896,26029,3.316758776369037e-05,3.316758776369037e-05
bollinger_width_20,1,out_of_sample,2,6.575879687529238e-06,50.29001651749703,26033,3.316758776369037e-05,3.316758776369037e-05
bollinger_width_20,1,out_of_sample,3,1.444550566167227e-05,50.443481848184824,19392,3.316758776369037e-05,3.316758776369037e-05
