factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
close_position_in_bar,1,-0.015676012752360427,-0.0312602538118603,-0.0312602538118603,0.0312602538118603,-0.037983799347563546,0.03663844989271775,-1.0367196062820658,-5.864571710328772,-0.037983799347563546,0.03663844989271775,-1.0367196062820658,-5.864571710328772,32,186273,-0.00594518024324853,-0.02272292370638911,-0.02272292370638911,0.02272292370638911,-0.025930293887572176,-0.9088990728905875,-5.221227663600314,-0.025930293887572176,0.028529343533276595,-0.9088990728905875,-5.221227663600314,33,93139
close_position_in_bar,3,-0.0065902058807791085,-0.018676714403989884,-0.018676714403989884,0.018676714403989884,-0.02021658897729299,0.019057267860353888,-1.0608335426376052,-6.000980733673593,-0.02021658897729299,0.019057267860353888,-1.0608335426376052,-6.000980733673593,32,186271,-0.00527733270038734,-0.017432316953311912,-0.017432316953311912,0.017432316953311912,-0.01960118555710233,-0.8042098802903626,-4.6198340382928365,-0.01960118555710233,0.024373221515290585,-0.8042098802903626,-4.6198340382928365,33,93137
close_position_in_bar,6,-0.00463146912016765,-0.014084985611776187,-0.014084985611776187,0.014084985611776187,-0.015805524022758366,0.013714977954102805,-1.1524279569133524,-6.51911698529912,-0.015805524022758366,0.013714977954102805,-1.1524279569133524,-6.51911698529912,32,186268,-0.0047753470023140674,-0.015351581539214277,-0.015351581539214277,0.015351581539214277,-0.016833160238465733,-0.9802007499930583,-5.6308246145186835,-0.016833160238465733,0.017173176248421504,-0.9802007499930583,-5.6308246145186835,33,93134
close_position_in_bar,12,-0.0026398782960171344,-0.00812534350957832,-0.00812534350957832,0.00812534350957832,-0.011211533753782938,0.014121363881081952,-0.7939412827398887,-4.491210119114571,-0.011211533753782938,0.014121363881081952,-0.7939412827398887,-4.491210119114571,32,186262,-0.0015658639046394684,-0.006712905036736078,-0.006712905036736078,0.006712905036736078,-0.00816540786690619,-0.45957037576066934,-2.640030814050187,-0.00816540786690619,0.017767480885579303,-0.45957037576066934,-2.640030814050187,33,93128
reversal_bar_up,1,0.005377661533945072,0.012882083716291643,0.012882083716291643,0.012882083716291643,-0.0009009608568393678,0.08847570019515882,-0.010183144692294463,-0.057604565325801715,-0.0009009608568393678,0.08847570019515882,-0.010183144692294463,-0.057604565325801715,32,7185,-0.001732286304891186,0.017042083034462106,0.017042083034462106,0.017042083034462106,0.02219724337212333,0.19461387532554275,1.1009023276454768,0.02219724337212333,0.11405786630060481,0.19461387532554275,1.1009023276454768,32,3490
reversal_bar_up,3,0.0028832995235040628,0.012492561073051021,0.012492561073051021,0.012492561073051021,0.024046881011694384,0.08645989397244523,0.27812757923758413,1.5733271785111567,0.024046881011694384,0.08645989397244523,0.27812757923758413,1.5733271785111567,32,7185,-0.019707175396740627,-0.0032804261436533582,-0.0032804261436533582,0.0032804261436533582,-0.00041650144323658773,-0.0043346346116509005,-0.024520396222914152,-0.00041650144323658773,0.096086863265727,-0.0043346346116509005,-0.024520396222914152,32,3490
reversal_bar_up,6,0.0030190939692651578,0.0037221157047694735,0.0037221157047694735,0.0037221157047694735,0.009899642140723646,0.0956543055882688,0.1034939523092179,0.5854502039171611,0.009899642140723646,0.0956543055882688,0.1034939523092179,0.5854502039171611,32,7185,-0.010199852989940392,-0.004927190462574394,-0.004927190462574394,0.004927190462574394,-0.0035918578950257032,-0.033724097213356806,-0.1907723026316716,-0.0035918578950257032,0.10650716229115566,-0.033724097213356806,-0.1907723026316716,32,3490
reversal_bar_up,12,-0.0036432453553561796,-0.00987502608748844,-0.00987502608748844,0.00987502608748844,0.009641035797560898,0.11263121913559478,0.08559825483158645,0.4842168515931915,0.009641035797560898,0.11263121913559478,0.08559825483158645,0.4842168515931915,32,7185,-0.02857588507631881,-0.0326166718118286,-0.0326166718118286,0.0326166718118286,-0.036583845814007754,-0.3579993320656488,-2.025150042910999,-0.036583845814007754,0.1021897041062052,-0.3579993320656488,-2.025150042910999,32,3490
reversal_bar_down,1,-0.016748670521333095,-0.01186208364822701,0.01186208364822701,0.01186208364822701,-0.003821380184532387,0.08589285873927122,-0.044490080323583495,-0.25167389993872064,0.003821380184532387,0.08589285873927122,0.044490080323583495,0.25167389993872064,32,6349,-0.02108356463374136,-0.018460817383436287,0.018460817383436287,0.018460817383436287,-0.0264208094620397,-0.2463964524616828,-1.3938288191677177,0.0264208094620397,0.10722885495337402,0.2463964524616828,1.3938288191677177,32,3093
reversal_bar_down,3,0.00025258718158815307,-0.0072412285775861705,0.0072412285775861705,0.0072412285775861705,-0.0033738840801988065,0.09839992573771239,-0.034287465716102104,-0.1939591961404565,0.0033738840801988065,0.09839992573771239,0.034287465716102104,0.1939591961404565,32,6349,-0.004470196845821027,-0.0010598265343299427,0.0010598265343299427,0.0010598265343299427,-1.2134246369603554e-05,-0.00012336279688492636,-0.0006978453617877611,1.2134246369603554e-05,0.09836228324915866,0.00012336279688492636,0.0006978453617877611,32,3093
reversal_bar_down,6,-0.004475327799309948,-0.0023643510172381187,0.0023643510172381187,0.0023643510172381187,-0.009142041971342961,0.10936407361056011,-0.08359273451990556,-0.4728719154956162,0.009142041971342961,0.10936407361056011,0.08359273451990556,0.4728719154956162,32,6349,-0.00018355640992553696,0.013556376335468783,-0.013556376335468783,0.013556376335468783,0.01730471064065839,0.1480246946312363,0.837354122854521,-0.01730471064065839,0.11690421442022507,-0.1480246946312363,-0.837354122854521,32,3093
reversal_bar_down,12,-0.0048131532219631915,0.0027548644729245204,-0.0027548644729245204,0.0027548644729245204,-0.00535325902606864,0.09444698443001406,-0.0566800418073215,-0.32063073535915243,0.00535325902606864,0.09444698443001406,0.0566800418073215,0.32063073535915243,32,6349,0.002682063163971937,0.01963126282680006,-0.01963126282680006,0.01963126282680006,0.018852315980353796,0.1666004607034928,0.9424345240979416,-0.018852315980353796,0.11315884662471738,-0.1666004607034928,-0.9424345240979416,32,3093
