factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
ma_20_1m,6,2026,-0.03228111880325525,-0.037896197628293424,-0.001152762925049507,10978,test
ma_20_1m,12,2021,-0.04653265409272742,-0.04556934914813498,-0.002674740653829962,35021,train
ma_20_1m,12,2022,-0.018459031161519444,-0.017004318663152086,-0.0013194250333352054,35040,train
ma_20_1m,12,2023,-0.02849976160346945,-0.020472885270281085,-0.0005358048075289778,35040,mixed
ma_20_1m,12,2024,-0.02260103800187419,-0.0348696091140278,-0.0009906653114396323,35136,test
ma_20_1m,12,2025,-0.033532905357124436,-0.03641309733465851,-0.0009729246361002482,35040,test
ma_20_1m,12,2026,-0.046752396921776955,-0.06597077920377498,-0.0021764218660929647,10972,test
ma_60_1m,1,2021,-0.013008103088751147,-0.011875817046795623,-0.00020486662913870739,34981,train
ma_60_1m,1,2022,-0.005352746001781826,-0.004701832716350608,-0.00013522899699761688,35040,train
ma_60_1m,1,2023,-0.00785396207801532,-0.004283980331063267,-4.275488254853899e-05,35040,mixed
ma_60_1m,1,2024,-0.006443926587368289,-0.008561202732852961,-9.06056452289281e-05,35136,test
ma_60_1m,1,2025,-0.009164781008830171,-0.00866876371348615,-8.376571867464618e-05,35040,test
ma_60_1m,1,2026,-0.012918512764158804,-0.017105659554326063,-0.0001934660773095797,10983,test
ma_60_1m,3,2021,-0.022925659448463292,-0.0261383367344805,-0.0006106851620041919,34981,train
ma_60_1m,3,2022,-0.00930295972704723,-0.0072382872930524325,-0.00041493895461150064,35040,train
ma_60_1m,3,2023,-0.014097702939613392,-0.008713600413554767,-0.00012205742317354967,35040,mixed
ma_60_1m,3,2024,-0.011090114332740401,-0.011687239621953522,-0.00028104039725926545,35136,test
ma_60_1m,3,2025,-0.015865297514342992,-0.020104815981466923,-0.00024473942157024063,35040,test
ma_60_1m,3,2026,-0.022879920109647907,-0.02753111397507416,-0.0006043093394456399,10981,test
ma_60_1m,6,2021,-0.03300643088454766,-0.037375901113274,-0.0012292651523128865,34981,train
ma_60_1m,6,2022,-0.013265874292789491,-0.01188274292817298,-0.0008198731871765986,35040,train
ma_60_1m,6,2023,-0.020283953301649768,-0.013510457504322792,-0.0002311567539840246,35040,mixed
ma_60_1m,6,2024,-0.015760550829072576,-0.020070506345545726,-0.0005877750869665601,35136,test
ma_60_1m,6,2025,-0.022717073258724296,-0.026705594157180733,-0.00047578910065927086,35040,test
