factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
weekend_flag,6,2021,0.001622538803248016,0.0023650713472706387,-0.0005153874269644655,35040,train
weekend_flag,6,2022,-0.008116418204008784,-0.017469687503989865,-0.0002866295837087724,35040,train
weekend_flag,6,2023,-0.0038980648639369408,-0.001840771645123478,-0.00033278265433906356,35040,mixed
weekend_flag,6,2024,-0.007121175822268089,-0.006658731228535761,-0.00035873381175345484,35136,test
weekend_flag,6,2025,0.0021553317716083483,-0.0022301438075154087,7.995027170713417e-05,35040,test
weekend_flag,6,2026,-0.028129407014164904,-0.02049776109493663,-0.00022767298373379982,10978,test
weekend_flag,12,2021,0.002318690973994803,0.0027533275071728053,-0.00100227197555875,35040,train
weekend_flag,12,2022,-0.013304255431568135,-0.023321947398880525,-0.0006241359383706572,35040,train
weekend_flag,12,2023,-0.00878597755879195,-0.0020430778043010523,-0.0007269760633549204,35040,mixed
weekend_flag,12,2024,-0.009972015099821227,-0.0044385465126497246,-0.0007080359992159192,35136,test
weekend_flag,12,2025,0.003869478299867607,-0.0029312932224086125,0.00017233368861057334,35040,test
weekend_flag,12,2026,-0.04289592272478909,-0.02960301347300374,-0.000536038684233819,10972,test
