factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
volume_zscore_15m_20,1,out_of_sample,2,2.6468983137714012e-05,50.49038621377514,18047,-2.239460980065875e-05,-2.239460980065875e-05
volume_zscore_15m_20,1,out_of_sample,3,-2.972108706605133e-05,49.393972483074904,18316,-2.239460980065875e-05,-2.239460980065875e-05
volume_zscore_15m_20,1,out_of_sample,4,2.9250299494598913e-05,50.58662280701755,18240,-2.239460980065875e-05,-2.239460980065875e-05
volume_zscore_15m_20,1,out_of_sample,5,1.2876571590953437e-05,50.613350326589135,18831,-2.239460980065875e-05,-2.239460980065875e-05
volume_zscore_15m_20,3,in_sample,1,-2.2929481930076433e-05,50.68993288590604,18625,0.0002333504138664162,0.0002333504138664162
volume_zscore_15m_20,3,in_sample,2,-3.5689957840163484e-05,50.11812714776632,18624,0.0002333504138664162,0.0002333504138664162
volume_zscore_15m_20,3,in_sample,3,-4.823537417898778e-06,49.55970790378007,18624,0.0002333504138664162,0.0002333504138664162
volume_zscore_15m_20,3,in_sample,4,-5.687453242348536e-05,50.22014604810997,18624,0.0002333504138664162,0.0002333504138664162
volume_zscore_15m_20,3,in_sample,5,0.00021042093193633977,51.675257731958766,18624,0.0002333504138664162,0.0002333504138664162
volume_zscore_15m_20,3,out_of_sample,1,0.00010083367027873302,51.38550548112059,19704,-0.00011462853450810157,-0.00011462853450810157
volume_zscore_15m_20,3,out_of_sample,2,5.275653306576327e-05,50.833933617775806,18047,-0.00011462853450810157,-0.00011462853450810157
volume_zscore_15m_20,3,out_of_sample,3,2.5252242046155388e-05,50.43131688141516,18316,-0.00011462853450810157,-0.00011462853450810157
volume_zscore_15m_20,3,out_of_sample,4,5.771652478331589e-05,50.55921052631579,18240,-0.00011462853450810157,-0.00011462853450810157
volume_zscore_15m_20,3,out_of_sample,5,-1.3794864229368555e-05,49.85130111524164,18830,-0.00011462853450810157,-0.00011462853450810157
volume_zscore_15m_20,6,in_sample,1,2.112097038661656e-05,50.582550335570474,18625,0.0002479442866101084,0.0002479442866101084
volume_zscore_15m_20,6,in_sample,2,-8.511619445981746e-05,49.97852233676976,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_15m_20,6,in_sample,3,-2.2231683085267303e-05,49.570446735395194,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_15m_20,6,in_sample,4,-8.487043934790668e-06,50.03758591065293,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_15m_20,6,in_sample,5,0.000269065256996725,51.245704467353946,18624,0.0002479442866101084,0.0002479442866101084
volume_zscore_15m_20,6,out_of_sample,1,0.00012238164731586594,51.94132873166522,19703,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_15m_20,6,out_of_sample,2,0.0001554866650594651,51.3049260264864,18047,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_15m_20,6,out_of_sample,3,9.861299420544541e-05,51.373191373191375,18315,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_15m_20,6,out_of_sample,4,5.806823878380146e-05,50.48793859649123,18240,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_15m_20,6,out_of_sample,5,1.4184566291079134e-05,50.124807477826764,18829,-0.00010819708102478681,-0.00010819708102478681
volume_zscore_15m_20,12,in_sample,1,4.771853761244465e-05,50.06711409395973,18625,0.00015672325326452008,0.00015672325326452008
volume_zscore_15m_20,12,in_sample,2,-9.743231098696597e-05,50.171821305841924,18624,0.00015672325326452008,0.00015672325326452008
volume_zscore_15m_20,12,in_sample,3,6.760623808966067e-05,50.46176975945017,18624,0.00015672325326452008,0.00015672325326452008
volume_zscore_15m_20,12,in_sample,4,0.00011819398106796066,50.1073883161512,18624,0.00015672325326452008,0.00015672325326452008
