factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
hh_hl_structure_15m,3,2021-03,0.0,0.0,-0.0011305017898182055,1138,train
hh_hl_structure_15m,3,2021-04,0.0,0.0,0.0003471012675167678,1072,train
hh_hl_structure_15m,3,2021-05,0.0,0.0,3.7469658173715226e-05,1040,train
hh_hl_structure_15m,3,2021-06,0.0,0.0,0.0002370531389246534,1034,train
hh_hl_structure_15m,3,2021-07,0.0,0.0,0.0012328873377580073,1108,train
hh_hl_structure_15m,3,2021-08,0.0,0.0,4.2711258640827144e-05,1118,train
hh_hl_structure_15m,3,2021-09,0.0,0.0,-0.0010812753330255327,1060,train
hh_hl_structure_15m,3,2021-10,0.0,0.0,-0.0018485745729186658,1076,train
hh_hl_structure_15m,3,2021-11,0.0,0.0,-0.00018324662529223834,1003,train
hh_hl_structure_15m,3,2021-12,0.0,0.0,-0.00020513122535089137,1101,train
hh_hl_structure_15m,3,2022-01,0.0,0.0,0.00021969051809741404,1023,train
hh_hl_structure_15m,3,2022-02,0.0,0.0,-0.0002133901536227297,972,train
hh_hl_structure_15m,3,2022-03,0.0,0.0,-0.00013820668283443633,1084,train
hh_hl_structure_15m,3,2022-04,0.0,0.0,-0.0004709336894397765,1025,train
hh_hl_structure_15m,3,2022-05,0.0,0.0,0.00027850612661242967,1026,train
hh_hl_structure_15m,3,2022-06,0.0,0.0,0.0007165918794151292,988,train
hh_hl_structure_15m,3,2022-07,0.0,0.0,-0.0002163004652357791,1090,train
hh_hl_structure_15m,3,2022-08,0.0,0.0,8.83023949970723e-05,1076,train
hh_hl_structure_15m,3,2022-09,0.0,0.0,0.0006738953773281117,1044,train
hh_hl_structure_15m,3,2022-10,0.0,0.0,0.00020507852625720744,1087,train
hh_hl_structure_15m,3,2022-11,0.0,0.0,2.7081408777177073e-05,999,train
hh_hl_structure_15m,3,2022-12,0.0,0.0,-0.0002559976504607907,1003,train
hh_hl_structure_15m,3,2023-01,0.0,0.0,0.00019918848904351555,1123,train
hh_hl_structure_15m,3,2023-02,0.0,0.0,-0.0002668147328111085,918,train
hh_hl_structure_15m,3,2023-03,0.0,0.0,-0.00011805080466974317,1028,train
hh_hl_structure_15m,3,2023-04,0.0,0.0,0.00042279690232328225,1028,train
hh_hl_structure_15m,3,2023-05,0.0,0.0,9.580048377228614e-05,1012,train
hh_hl_structure_15m,3,2023-06,0.0,0.0,-0.0002604182618739698,1024,train
hh_hl_structure_15m,3,2023-07,0.0,0.0,0.00016091074142515516,1025,train
hh_hl_structure_15m,3,2023-08,0.0,0.0,0.0002715112289680275,1033,mixed
hh_hl_structure_15m,3,2023-09,0.0,0.0,0.000282578852623268,1024,test
hh_hl_structure_15m,3,2023-10,0.0,0.0,-0.0005151630599513486,1132,test
hh_hl_structure_15m,3,2023-11,0.0,0.0,9.360865561048829e-05,1103,test
