factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
sell_trade_volume_1m,6,out_of_sample,4,1.2483413136446051e-05,51.01452617016371,8674,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,5,0.0003561041685664954,51.78544061302682,6525,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,12,in_sample,1,6.911342671146117e-05,49.37728151170281,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,2,4.48340018049625e-05,49.49538329396607,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,3,1.1465151918982639e-05,50.595877174146445,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,4,-3.686846888283175e-05,50.65492806527807,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,5,0.0002496519569643971,51.00923341206786,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,out_of_sample,1,3.8570600305915645e-05,50.785402618008725,50420,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,2,0.000285907052613289,51.879281614515826,16203,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,3,0.00028799578338426765,52.53847514594021,11306,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,4,0.0002481921798430478,51.81000691722388,8674,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,5,0.0007165933125558529,52.934865900383144,6525,0.0006780227122499372,-0.0006780227122499372
trade_volume_delta_1m,1,in_sample,1,7.54027301944844e-05,52.437191324887266,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,2,6.519526821926784e-05,51.3259609190466,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,3,-1.640153173761662e-05,49.898003006227185,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,4,-2.527128954036722e-05,48.72772170925489,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,5,-6.747163998884422e-05,47.35344642473696,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,out_of_sample,1,5.0083146911467856e-05,52.592716898808526,11918,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,2,4.1705972939368185e-05,51.78822583885875,19908,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,3,1.1184045034950236e-05,49.875008445375315,29602,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,4,-2.2690176124736883e-05,48.82474429583005,20336,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,5,9.452394382172468e-06,48.82637362637362,11375,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,3,in_sample,1,8.771138201224375e-05,52.39961348507622,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,2,2.0852484711804673e-05,50.99312862357741,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,3,-5.703649581645389e-05,50.059050891131626,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
